,,,,,,,,
,,,,,,Phần 3: Các yếu tố cơ bản để nâng cao chất lượng cho những tấm ảnh của bạn,,
,,,,,,,Học về Tinh chỉnh bằng tay,17:17
,,,,,,,Làm việc với chế độ Tinh chỉnh bằng tay,5 questions
,,,,,,,Làm việc với ảnh RAW,6:03
,,,,,,,Chỉnh đúng độ Cân bằng trắng,8:30
,,,,,,,"Chống rung - Tripods, Monopods hay gì khác?",8:08
,,,,,,,Sử dụng đèn Flash,8:24
,,,,,,,Nhật ký,1:59
,,,,,,Phần 4: Chân dung: Chụp ảnh con người,,
,,,,,,,Chọn một phông nền đẹp,11:41
,,,,,,,Đừng sắp đặt trước,5:49
,,,,,,,Chụp những người dân địa phương,4:57
,,,,,,Phần 5: Lưu ý cho những bức ảnh sáng tạo,,
,,,,,,,Bố cục sáng tạo - Ví dụ,12:06
,,,,,,,Hoàng hôn và đổ bóng,9:57
,,,,,,,Tất cả mọi thứ về Nhiếp ảnh phong cảnh và tự nhiên,12:03
,,,,,,,Giải thích về trường sâu ảnh,6:47
,,,,,,,Panoramas (Ảnh phong cảnh lớn),6:29
,,,,,,,Đi tới những nơi chưa từng được khám phá (Tư duy mở),9:12
,,,,,,Phần 6: Chỉnh sửa ảnh du lịch,,
,,,,,,,Cơ bản về Lightroom,22:14
,,,,,,,Cơ bản về Lightroom 2.0,5:48
,,,,,,,Luyện tập 1: Chỉnh sửa cơ bản trên Lightroom,11:32
,,,,,,,Luyện tập 2: Chỉnh độ phơi sáng,7:11
,,,,,,,Luyện tập 3: Chỉnh sửa ảnh cân bằng trắng kém,5:43
,,,,,,,Luyện tập 4: Chỉnh sửa ảnh có Flash,4:48
,,,,,,,Luyện tập 5: Khi nào nên cắt ảnh,4:12
,,,,,,,Luyện tập 6: Tạo đổ bóng,3:09
,,,,,,,Luyện tập 7: Tăng ánh hoàng hôn,4:35
,,,,,,,Luyện tập 8: Những phong cảnh đẹp,9:25
,,,,,,,Luyện tập 9: Xử lý độ bão hòa | Nhiếp ảnh trắng đen,6:39
,,,,,,,Luyện tập 10: Chỉnh sửa nhanh,13:39
,,,,,,,Tạo ra một ảnh Paronama trên Photosshop,9:11
,,,,,,Phần 7: Tổng kết,,
,,,,,,,Khảo sát: Bạn muốn học gì tiếp theo?,Text
,,,,,,,Làm thế nào để ôn tập một khóa học?,3:59
,,,,,,,Cảm ơn bạn | Còn điều gì tiếp theo?,Text
