,,,,,,,,
,,,,,,,"Thuật ngữ cơ bản như hacking mũ trắng, mũ xám, và mũ đen.",12:00
,,,,,,,"Thuật ngữ cơ bản bao gồm SQL injections, VPN, proxy, VPS, và keyloggers.",18:18
,,,,,,Phần 4: Xây dựng môi trường hacking của bạn!,,
,,,,,,,Cài đặt VirtualBox với gói RPM+ tại sao sử dụng một máy ảo.,8:58
,,,,,,,Cài đặt VirtualBox bằng cách sử dụng trình quản lý gói mặc định từ kho.,15:01
,,,,,,,Tạo một môi trường ảo.,13:35
,,,,,,,Cài đặt VirtualBox trong một môi trường Windows 8.1.,5:16
,,,,,,,Cài đặt Kali Linux trong một môi trường ảo.,16:00
,,,,,,,Cài đặt Kali Linux sau khi nó đang chạy và bắt đầu sử dụng nó.,12:18
,,,,,,,Cài đặt VirtualBox Guest Additions,14:40
,,,,,,Phần 5: Ứng dụng Thiết bị đầu cuối Linux bao gồm các chức năng cơ bản và giao diện dòng lệnh [Command Line Interface].,,
,,,,,,,Giới thiệu về các thiết bị đầu cuối Linux.,9:31
,,,,,,,Cơ sở giao diện dòng lệnh của Linux.,14:04
,,,,,,,The Linux CLI được giải thích chi tiết hơn để cung cấp cho bạn một sự hiểu biết tốt.,15:26
,,,,,,Phần 6: Phần mềm mã nguồn mở miễn phí [The Onion Router] là gì? Làm thế nào bạn có thể sử dụng nó để bảo vệ danh tính của bạn trực tuyến?,,
,,,,,,,Phần mềm mã nguồn mở miễn phí phần 1,10:58
,,,,,,,Phần mềm mã nguồn mở miễn phí phần 1,15:05
,,,,,,,"Phần 7: ProxyChains cho việc sử dụng máy chủ proxy, ẩn ip của bạn, và việc tiếp cận.",
,,,,,,,Proxychains phần 1.,12:01
,,,,,,,Proxychains phần 2.,14:15
,,,,,,,Proxychains phần 3.,12:57
,,,,,,Phần 8: Mạng riêng ảo (VPN) là gì và làm thế nào bạn có thể ở ẩn danh với VPN?,,
,,,,,,,VPN phần 1.,6:08
,,,,,,,VPN phần 2.,12:17
,,,,,,Phần 9: Thay đổi vật lý là gì? Làm thế nào bạn có thể sử dụng nó để thay đổi địa chỉ mac của bạn?,,
,,,,,,,Macchanger phần 1.,12:23
,,,,,,,Macchanger phần 2.,10:53
,,,,,,Phần 10: Footprinting với Nmap và các nguồn lực bên ngoài.,,
,,,,,,,Nmap phần 1.,17:34
,,,,,,,Nmap phần 2.,19:22
,,,,,,Các nguồn lực bên ngoài sử dụng danh sách công khai của các lỗ hổng được biết đến.,,10:11
,,,,,,Phần 11: Tấn công mạng không dây. Tổng quan về các công cụ.,,
,,,,,,,Giới thiệu về phản ứng tách [cracking] WPA/WPA2 của hacker wifi.,15:14
,,,,,,,Cài đặt Aircrack và Reaver.,12:44
,,,,,,,Cài đặt aircrack-ng trên Windows + crunch trên Linux.,11:34
,,,,,,,Dành cho người dùng Windows. Làm thế nào để Thiết lập bộ chuyển đổi USB không dây với Virtualbox Phần 1.,7:42
,,,,,,,Dành cho người dùng Windows. Làm thế nào để Thiết lập bổ chuyển đổi USB không dây với VirtualBox phần 2.,7:11
,,,,,,Phần 12:Phá vỡ mã hóa WPA / WPA2. Đào tạo hacking wifi và wifi hacker.,,
,,,,,,,Ví dụ _ 1 về cách sử dụng Aircrack-ng _ crunch,11:04
,,,,,,,Ví dụ _ 2 về cách sử dụng Aircrack-ng _ crunch,10:26
,,,,,,,Ví dụ _ 3 về cách sử dụng Aircrack-ng _ crunch,20:39
,,,,,,,Cracking WPS pins with reaver phần 1,15:24
,,,,,,,Cracking WPS pins with reaver phần 2,10:41
,,,,,,,Cracking WPS pins with reaver phần 3.,16:25
,,,,,,Phần 13: Gây nhiễu tín hiệu và từ chối dịch vụ.,,
,,,,,,,Thực hiện từ chối dịch vụ trên mạng không dây phần 1.,13:14
,,,,,,,Thực hiện từ chối dịch vụ trên mạng không dây phần 2.,17:55
,,,,,,Phần 14: Dải giao thức an ninh [Secure Sockets Layer],,
,,,,,,,Dải giao thức an ninh phần 1.,8:49
,,,,,,,Dải giao thức an ninh phần 2.,10:37
,,,,,,,Dải giao thức an ninh phần 3.,18:13
,,,,,,Phần 15: Chúng ta hãy cùng thư giãn một chút!,,
,,,,,,,Những điều thú vị phần 1,7:03
,,,,,,,Những điều thú vị phần 2.,12:12
,,,,,,,Những điều thú vị phần 3.,18:21
,,,,,,Phần 16: Phương pháp sinh đôi có hại ! Clone các điểm truy cập không dây để ăn cắp dữ liệu.,,
,,,,,,,Phương pháp sinh đôi có hại phần 1.,10:34
,,,,,,,Phương pháp sinh đôi có hại phần 2.,7:28
,,,,,,,Phương pháp sinh đôi có hại phần 3.,11:19
,,,,,,Phần 17: Việc tấn công bộ định tuyến làm cho bạn tự do trên toàn bộ hệ thống mạng!,,
,,,,,,,Sử dụng các lỗ hổng đã biết phần 1.,9:40
,,,,,,,Sử dụng các lỗ hổng đã biết phần 2.,9:21
,,,,,,,Sử dụng các lỗ hổng đã biết phần 3.,18:54
,,,,,,Phần 18: Thiết lập hacking Hệ thống tên miền [Domain Name System] để chuyển hướng người dùng cùng với sự khai thác xác thực.,,
,,,,,,,Đăng tải khai thác xác thực  (DNS) phần 1.,9:38
,,,,,,,Đăng tải khai thác xác thực (DNS) phần 2,12:22
,,,,,,,Đăng tải khai thác xác thực  (DNS) phần 3.,13:41
,,,,,,Phần 19: Tấn công Website với kỹ thuật cải tiến SQL.,,
,,,,,,,sql-injection-phần-1,12:32
,,,,,,,sql-injection-phần-2,14:46
,,,,,,,sql-injection-phần-3,13:22
,,,,,,,sql-injection-phần-4,11:24
,,,,,,,sql-injection-phần-5,16:55
,,,,,,Phần 20: Phương thức tấn công bằng Brute-forcing để bẻ mật khẩu.,,
,,,,,,,Bẻ-mã băm,12:03
,,,,,,,cracking-linux-password-with-john-the-ripper-phần-1,12:44
,,,,,,,cracking-linux-password-with-john-the-ripper-phần-2,8:50
,,,,,,,cracking-linux-password-with-john-the-ripper,19:25
,,,,,,,hydra-usage-phần-1,17:13
,,,,,,,hydra-usage-phần-2,18:21
,,,,,,Phần 21: Tấn công từ chối dịch vụ (DoS)  được chứng minh và giải thích.,,
,,,,,,,Sự giải thích về tấn công DoS phần 1. Giới thiệu về Tấn công từ chối dịch vụ.,18:37
,,,,,,,Sự giải thích về tấn công DoS phần 2. Kết hợp slowloris.pl với nmap.,8:19
,,,,,,,Sự giải thích về tấn công DoS phần 3 có ha.ckers.org.,9:45
,,,,,,Mục 22: Hệ vỏ ngược. Dành được sự kiểm soát từ xa với bất kỳ thiết bị nào!,,
,,,,,,,Giới thiệu về Metasploit và hệ vỏ ngược. Hệ vỏ ngược là gì và tại sao sử dụng chúng,18:28
,,,,,,,Metasploit (vỏ ngược) phần 2 bắt đầu từ một sự thiết lập hai thiết bị đầu cuối.,18:24
,,,,,,,Tạo ra hệ vỏ ngược bền trên một hệ thống khác và  các đặc quyền truy leo thang.,16:35
,,,,,,,Tạo một vỏ ngược bền với Metasploit.,10:56
,,,,,,,Sử dụng NetCat để tạo ra bất kỳ loại kết nối mà bạn có thể cần.,20:00
,,,,,,,Làm thế nào để tải lên một vỏ ngược lên một máy chủ web.,16:33
,,,,,,Mục 23: Tạo ra phần mềm Keylogger của riêng bạn trong C ++,,
,,,,,,,Nguyên liệu chung,14:15
,,,,,,,Thiết lập Môi trường phần 1,19:58
,,,,,,,Thiết lập Môi trường phần 2,19:28
,,,,,,,Lập trình cơ bản phần 1,20:08
,,,,,,,Lập trình cơ bản phần 2,19:48
,,,,,,,Lập trình cơ bản phần 3,14:01
,,,,,,,Lập trình cơ bản phần 4,18:38
,,,,,,,Lập trình cơ bản phần 5,18:26
,,,,,,,Phần mềm Keylogger cơ bản phần 1,20:14
,,,,,,,Phần mềm Keylogger cơ bản phần 2,14:37
