,,,,,,,,
,,,,,,,Công cụ Inbox Pause,1:23
,,,,,,,Sử dụng bộ lọc và nhãn để xử lý có chọn lọc các tin nhắn nhất định,4:07
,,,,,,,[Giới thiệu] Tạo các bộ lọc và nhãn,2:57
,,,,,,,Làm thế nào để quản lý các email nghiêm ngặt về thời gian trong khi vẫn xử lý hàng loạt,2:45
,,,,,,,"Thủ thuật ""bí danh"" để ngăn chặn những thư quảng cáo hàng loạt",1:59
,,,,,,Phần 3: Cách hiệu quả nhất để xử lý email của bạn,,
,,,,,,,Giởi thiệu về cách xử lý thư hiệu quả,1:56
,,,,,,,Sự khác nhau giữa xóa và lưu trữ,1:58
,,,,,,,"[Giới thiệu] về Trả lời, Lưu trữ, Xóa và Hoãn tiếp cận",2:55
,,,,,,,Hoãn thực hiện bằng Boomerang ,2:24
,,,,,,,Một phương pháp thay thế để Hoãn thực hiện,0:56
,,,,,,,Khóa học bổ sung: tặng thêm miễn phí,1:58
,,,,,,Phần 4: Giảm khối lượng mail mà bạn nhận được,,
,,,,,,,"Giởi thiệu về ""Pruning"" (sự cắt giảm)",2:36
,,,,,,,Unroll me,0:31
,,,,,,,"Xác định các khả năng cắt giảm với nhãn ""Tùy chọn""",0:39
,,,,,,,"Hiểu về ""hệ sinh thái"" thư điện tử để nhận được ít email hơn",1:37
,,,,,,Phần 5: Quản lý liên lạc,,
,,,,,,,Mục đích của việc quản lý liên lạc,1:19
,,,,,,,Phần quan trọng nhất trong thiết lập liên lạc Gmail,2:15
,,,,,,,Tạo các thông tin liên lạc hoạt động với Brewster,1:35
,,,,,,,Sử dụng Contactually để giữ liên lạc với những liên lạc quan trọng,2:08
,,,,,,Phần 6: Công cụ để có những đoạn trao đổi qua email hiệu quả hơn.,,
,,,,,,,Newsle và Job Change Alerts,3:32
,,,,,,,Undo Send,0:54
,,,,,,,Rapportive,1:56
,,,,,,,[Giới thiệu] về Rapportive và cách tìm địa chỉ email của người khác,2:22
,,,,,,,Sử dụng Boomerang để tự động theo dõi email,3:01
,,,,,,Phần 7: Tăng tốc độ xử lý email của bạn,,
,,,,,,,"Sự kỳ diệu của ""Canned Responses"" (chế độ trả lời tự động)",1:20
,,,,,,,Sử dụng Streak Snippets (tránh các email lặp) trong Tandem cùng với Canned Responses,0:52
,,,,,,,[Giới thiệu] cách dùng Canned Responses và Streak,1:17
,,,,,,,Tìm cách hiệu quả để gửi tin nhắn,2:16
,,,,,,Phần 8: Tổng kết khóa học và áp dụng kiến thức vào thực tế,,
,,,,,,,Ôn tập phần giảm tần suất kiểm tra Email,2:50
,,,,,,, Ôn tập phần Làm thế nào để xử lý thư hiệu quả hơn,1:10
,,,,,,,Ôn tập phần làm thế nào để giảm khối lượng email,1:31
,,,,,,,Ôn tập phần Quản lý liên lạc hiệu quả,0:55
,,,,,,,Ôn tập phần Làm thế nào để có những đoạn trao đổi hiệu quả hơn,1:56
,,,,,,,Ôn tập phần Làm thế nào để tăng tốc độ làm việc với Gmail',1:01
,,,,,,,Bước tiếp theo: làm thế nào thực hành trong quy trình làm việc của bạn,3:10
,,,,,,,Trang tính về hiệu suất làm việc với Gmail,1 trang
,,,,,,Phần 9: Tài liệu PDF cho các bài giảng,,
,,,,,,,Tài liệu PDF cho bài 1,9 slide
,,,,,,,Tài liệu PDF cho bài 2,41 slide
,,,,,,,Tài liệu PDF cho bài 3,11 slide
,,,,,,,Tài liệu PDF cho bài 4,9 slide
,,,,,,,Tài liệu PDF cho bài 5,12 slide
,,,,,,,Tài liệu PDF cho bài 6,7 slide
,,,,,,,Tài liệu PDF cho bài 7,8 slide
,,,,,,,Tài liệu PDF cho bài 8,30 slide
